state	State	state_name	date	data_timestamp	Data_Type	PosRes_nh	ProbPosRes_nh	DeathRes_nh	ProbDeathRes_nh	PosStaff_nh	ProbPosStaff_nh	DeathStaff_nh	ProbDeathStaff_nh	PosResStaff_nh	ProbPosResStaff_nh	DeathResStaff_nh	ProbDeathResStaff_nh	OutbrkFac_nh	PosRes_alf	ProbPosRes_alf	DeathRes_alf	ProbDeathRes_alf	PosStaff_alf	ProbPosStaff_alf	DeathStaff_alf	ProbDeathStaff_alf	PosResStaff_alf	ProbPosResStaff_alf	DeathResStaff_alf	ProbDeathResStaff_alf	OutbrkFac_alf	PosRes_ltc	ProbPosRes_ltc	DeathRes_ltc	ProbDeathRes_ltc	PosStaff_ltc	ProbPosStaff_ltc	DeathStaff_ltc	ProbDeathStaff_ltc	PosResStaff_ltc	ProbPosResStaff_ltc	DeathResStaff_ltc	ProbDeathResStaff_ltc	OutbrkFac_ltc	PosRes_other	ProbPosRes_other	DeathRes_other	ProbDeathRes_other	PosStaff_other	ProbPosStaff_other	DeathStaff_other	ProbDeathStaff_other	PosResStaff_other	ProbPosResStaff_other	DeathResStaff_other	ProbDeathResStaff_other	OutbrkFac_other	month	Region	Division	positive	death	population	pop65	totalDeathsAllLTC	totalDeathsNH	totalDeathsALF	totalDeathsLTC	totalDeathsOther	totalPosAllLTC	totalPosNH	totalPosALF	totalPosLTC	totalPosOther	totalOutbrkFacAllLTC	obs	newDeaths	newDeathsAllLTC	newDeathsNH	newDeathsALF	newDeathsLTC	newDeathsOther	newPosAllLTC	newPosNH	newPosALF	newPosLTC	newPosOther	changeOutbrkFac	max_date_ind	reports_cumDeaths	reports_outbrkDeaths	not_reportingDeaths	DeathReporting	max_outbreak_deaths	outbreak_deaths_flag	date_for_note	newDeathsAllLTC2	newPosAllLTC2	max_deaths	max_cases	max_death_date	max_case_date
UT	Utah	Utah	2020-09-10	2020-09-10	Cumulative	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1209	0	190	0	1118	0	0	0	0	0	0	0	431	0	0	0	0	0	0	0	0	0	0	0	0	0	9	West	Mountain	56019	430	3161105	356581	190	0	0	190	0	2327	0	0	2327	0	431	17	16	2	0	0	2	0	54	0	0	54	0	31	No	1	0	0	Cumulative	0	0	September 10, 2020	2	54	35	882	2020-12-17	2020-12-03
UT	Utah	Utah	2020-09-17	2020-09-17	Cumulative	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1312	0	191	0	1214	0	0	0	0	0	0	0	463	0	0	0	0	0	0	0	0	0	0	0	0	0	9	West	Mountain	60658	437	3161105	356581	191	0	0	191	0	2526	0	0	2526	0	463	18	7	1	0	0	1	0	199	0	0	199	0	32	No	1	0	0	Cumulative	0	0	September 17, 2020	1	199	35	882	2020-12-17	2020-12-03
UT	Utah	Utah	2020-09-24	2020-09-24	Cumulative	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1402	0	192	0	1313	0	0	0	0	0	0	0	499	0	0	0	0	0	0	0	0	0	0	0	0	0	9	West	Mountain	67119	444	3161105	356581	192	0	0	192	0	2715	0	0	2715	0	499	19	7	1	0	0	1	0	189	0	0	189	0	36	No	1	0	0	Cumulative	0	0	September 24, 2020	1	189	35	882	2020-12-17	2020-12-03
UT	Utah	Utah	2020-10-01	2020-10-01	Cumulative	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1537	0	198	0	1455	0	0	0	0	0	0	0	530	0	0	0	0	0	0	0	0	0	0	0	0	0	10	West	Mountain	74050	459	3161105	356581	198	0	0	198	0	2992	0	0	2992	0	530	20	15	6	0	0	6	0	277	0	0	277	0	31	No	1	0	0	Cumulative	0	0	October 01, 2020	6	277	35	882	2020-12-17	2020-12-03
UT	Utah	Utah	2020-10-08	2020-10-08	Cumulative	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1622	0	212	0	1618	0	0	0	0	0	0	0	566	0	0	0	0	0	0	0	0	0	0	0	0	0	10	West	Mountain	81947	501	3161105	356581	212	0	0	212	0	3240	0	0	3240	0	566	21	42	14	0	0	14	0	248	0	0	248	0	36	No	1	0	0	Cumulative	0	0	October 08, 2020	14	248	35	882	2020-12-17	2020-12-03
UT	Utah	Utah	2020-10-15	2020-10-15	Cumulative	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1682	0	220	0	1728	0	0	0	0	0	0	0	583	0	0	0	0	0	0	0	0	0	0	0	0	0	10	West	Mountain	90461	529	3161105	356581	220	0	0	220	0	3410	0	0	3410	0	583	22	28	8	0	0	8	0	170	0	0	170	0	17	No	1	0	0	Cumulative	0	0	October 15, 2020	8	170	35	882	2020-12-17	2020-12-03
UT	Utah	Utah	2020-10-22	2020-10-22	Cumulative	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1825	0	232	0	1907	0	0	0	0	0	0	0	623	0	0	0	0	0	0	0	0	0	0	0	0	0	10	West	Mountain	99549	563	3161105	356581	232	0	0	232	0	3732	0	0	3732	0	623	23	34	12	0	0	12	0	322	0	0	322	0	40	No	1	0	0	Cumulative	0	0	October 22, 2020	12	322	35	882	2020-12-17	2020-12-03
UT	Utah	Utah	2020-10-29	2020-10-29	Cumulative	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1986	0	244	0	2064	0	0	0	0	0	0	0	667	0	0	0	0	0	0	0	0	0	0	0	0	0	10	West	Mountain	110640	598	3161105	356581	244	0	0	244	0	4050	0	0	4050	0	667	24	35	12	0	0	12	0	318	0	0	318	0	44	No	1	0	0	Cumulative	0	0	October 29, 2020	12	318	35	882	2020-12-17	2020-12-03
UT	Utah	Utah	2020-11-05	2020-11-05	Cumulative	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2146	0	254	0	2293	0	0	0	0	0	0	0	702	0	0	0	0	0	0	0	0	0	0	0	0	0	11	West	Mountain	124292	632	3161105	356581	254	0	0	254	0	4439	0	0	4439	0	702	25	34	10	0	0	10	0	389	0	0	389	0	35	No	1	0	0	Cumulative	0	0	November 05, 2020	10	389	35	882	2020-12-17	2020-12-03
UT	Utah	Utah	2020-11-12	2020-11-12	Cumulative	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2446	0	269	0	2587	0	0	0	0	0	0	0	743	0	0	0	0	0	0	0	0	0	0	0	0	0	11	West	Mountain	143639	687	3161105	356581	269	0	0	269	0	5033	0	0	5033	0	743	26	55	15	0	0	15	0	594	0	0	594	0	41	No	1	0	0	Cumulative	0	0	November 12, 2020	15	594	35	882	2020-12-17	2020-12-03
UT	Utah	Utah	2020-11-19	2020-11-19	Cumulative	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2689	0	287	0	2825	0	0	0	0	0	0	0	787	0	0	0	0	0	0	0	0	0	0	0	0	0	11	West	Mountain	165996	756	3161105	356581	287	0	0	287	0	5514	0	0	5514	0	787	27	69	18	0	0	18	0	481	0	0	481	0	44	No	1	0	0	Cumulative	0	0	November 19, 2020	18	481	35	882	2020-12-17	2020-12-03
UT	Utah	Utah	2020-11-26	2020-11-25	Cumulative	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2870	0	295	0	3047	0	0	0	0	0	0	0	806	0	0	0	0	0	0	0	0	0	0	0	0	0	11	West	Mountain	183902	834	3161105	356581	295	0	0	295	0	5917	0	0	5917	0	806	28	78	8	0	0	8	0	403	0	0	403	0	19	No	1	0	0	Cumulative	0	0	November 26, 2020	8	403	35	882	2020-12-17	2020-12-03
UT	Utah	Utah	2020-12-03	2020-12-03	Cumulative	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3335	0	326	0	3464	0	0	0	0	0	0	0	840	0	0	0	0	0	0	0	0	0	0	0	0	0	12	West	Mountain	206165	917	3161105	356581	326	0	0	326	0	6799	0	0	6799	0	840	29	83	31	0	0	31	0	882	0	0	882	0	34	No	1	0	0	Cumulative	0	0	December 03, 2020	31	882	35	882	2020-12-17	2020-12-03
UT	Utah	Utah	2020-12-10	2020-12-10	Cumulative	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3592	0	356	0	3688	0	0	0	0	0	0	0	876	0	0	0	0	0	0	0	0	0	0	0	0	0	12	West	Mountain	225946	1016	3161105	356581	356	0	0	356	0	7280	0	0	7280	0	876	30	99	30	0	0	30	0	481	0	0	481	0	36	No	1	0	0	Cumulative	0	0	December 10, 2020	30	481	35	882	2020-12-17	2020-12-03
UT	Utah	Utah	2020-12-17	2020-12-17	Cumulative	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3766	0	391	0	3890	0	0	0	0	0	0	0	898	0	0	0	0	0	0	0	0	0	0	0	0	0	12	West	Mountain	243918	1126	3161105	356581	391	0	0	391	0	7656	0	0	7656	0	898	31	110	35	0	0	35	0	376	0	0	376	0	22	No	1	0	0	Cumulative	0	0	December 17, 2020	35	376	35	882	2020-12-17	2020-12-03
UT	Utah	Utah	2020-12-24	2020-12-23	Cumulative	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4033	0	417	0	4114	0	0	0	0	0	0	0	921	0	0	0	0	0	0	0	0	0	0	0	0	0	12	West	Mountain	260589	1204	3161105	356581	417	0	0	417	0	8147	0	0	8147	0	921	32	78	26	0	0	26	0	491	0	0	491	0	23	No	1	0	0	Cumulative	0	0	December 24, 2020	26	491	35	882	2020-12-17	2020-12-03
UT	Utah	Utah	2020-12-31	2020-12-30	Cumulative	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4232	0	428	0	4297	0	0	0	0	0	0	0	946	0	0	0	0	0	0	0	0	0	0	0	0	0	12	West	Mountain	276612	1269	3161105	356581	428	0	0	428	0	8529	0	0	8529	0	946	33	65	11	0	0	11	0	382	0	0	382	0	25	No	1	0	0	Cumulative	0	0	December 31, 2020	11	382	35	882	2020-12-17	2020-12-03
UT	Utah	Utah	2021-01-07	2021-01-07	Cumulative	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4429	0	462	0	4506	0	0	0	0	0	0	0	978	0	0	0	0	0	0	0	0	0	0	0	0	0	1	West	Mountain	297317	1359	3161105	356581	462	0	0	462	0	8935	0	0	8935	0	978	34	90	34	0	0	34	0	406	0	0	406	0	32	Yes	1	0	0	Cumulative	0	0	January 07 2021	34	406	35	882	2020-12-17	2020-12-03
VA	Virginia	Virginia	2020-05-21		Cumulative	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4304	0	654	0	186	0	0	0	0	0	0	0	0	0	0	0	0	0	5	South	South Atlantic	34137	1099	8517685	1419306	654	0	0	654	0	4304	0	0	4304	0	186	1	1099	654	0	0	654	0	4304	0	0	4304	0	186	No	1	0	0	Cumulative	0	0	May 21, 2020	0	0	125	1846	2021-01-07	2020-12-24
VA	Virginia	Virginia	2020-05-28		Cumulative	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4614	0	755	0	197	0	0	0	0	0	0	0	0	0	0	0	0	0	5	South	South Atlantic	41401	1338	8517685	1419306	755	0	0	755	0	4614	0	0	4614	0	197	2	239	101	0	0	101	0	310	0	0	310	0	11	No	1	0	0	Cumulative	0	0	May 28, 2020	101	310	125	1846	2021-01-07	2020-12-24
VA	Virginia	Virginia	2020-06-04		Cumulative	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5096	0	816	0	217	0	0	0	0	0	0	0	0	0	0	0	0	0	6	South	South Atlantic	47856	1445	8517685	1419306	816	0	0	816	0	5096	0	0	5096	0	217	3	107	61	0	0	61	0	482	0	0	482	0	20	No	1	0	0	Cumulative	0	0	June 04, 2020	61	482	125	1846	2021-01-07	2020-12-24
VA	Virginia	Virginia	2020-06-11		Cumulative	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5369	0	858	0	224	0	0	0	0	0	0	0	0	0	0	0	0	0	6	South	South Atlantic	52647	1520	8517685	1419306	858	0	0	858	0	5369	0	0	5369	0	224	4	75	42	0	0	42	0	273	0	0	273	0	7	No	1	0	0	Cumulative	0	0	June 11, 2020	42	273	125	1846	2021-01-07	2020-12-24
VA	Virginia	Virginia	2020-06-18		Cumulative	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5747	0	945	0	230	0	0	0	0	0	0	0	0	0	0	0	0	0	6	South	South Atlantic	56238	1586	8517685	1419306	945	0	0	945	0	5747	0	0	5747	0	230	5	66	87	0	0	87	0	378	0	0	378	0	6	No	1	0	0	Cumulative	0	0	June 18, 2020	87	378	125	1846	2021-01-07	2020-12-24
VA	Virginia	Virginia	2020-06-25		Cumulative	0	0	0	0	0	0	0	0	3729	0	516	0	81	0	0	0	0	0	0	0	0	1226	0	171	0	69	0	0	0	0	0	0	0	0	359	0	77	0	52	0	0	0	0	0	0	0	0	1358	0	259	0	33	6	South	South Atlantic	59946	1675	8517685	1419306	1023	516	171	77	259	6672	3729	1226	359	1358	235	6	89	78	516	171	-868	259	925	3729	1226	-5388	1358	5	No	1	0	0	Cumulative	0	0	June 25, 2020	78	925	125	1846	2021-01-07	2020-12-24
VA	Virginia	Virginia	2020-07-02		Cumulative	0	0	0	0	0	0	0	0	3867	0	570	0	83	0	0	0	0	0	0	0	0	1195	0	177	0	72	0	0	0	0	0	0	0	0	379	0	82	0	53	0	0	0	0	0	0	0	0	1448	0	270	0	34	7	South	South Atlantic	63735	1816	8517685	1419306	1099	570	177	82	270	6889	3867	1195	379	1448	242	7	141	76	54	6	5	11	217	138	-31	20	90	7	No	1	0	0	Cumulative	0	0	July 02, 2020	76	217	125	1846	2021-01-07	2020-12-24
VA	Virginia	Virginia	2020-07-09		Cumulative	0	0	0	0	0	0	0	0	3977	0	34	0	93	0	0	0	0	0	0	0	0	1259	0	184	0	79	0	0	0	0	0	0	0	0	432	0	656	0	58	0	0	0	0	0	0	0	0	1438	0	285	0	34	7	South	South Atlantic	67988	1937	8517685	1419306	1159	34	184	656	285	7106	3977	1259	432	1438	264	8	121	60	-536	7	574	15	217	110	64	53	-10	22	No	1	0	0	Cumulative	0	0	July 09, 2020	60	217	125	1846	2021-01-07	2020-12-24
VA	Virginia	Virginia	2020-07-16		Cumulative	0	0	0	0	0	0	0	0	4153	0	620	0	98	0	0	0	0	0	0	0	0	1301	0	186	0	83	0	0	0	0	0	0	0	0	510	0	93	0	64	0	0	0	0	0	0	0	0	1445	0	285	0	35	7	South	South Atlantic	74431	2007	8517685	1419306	1184	620	186	93	285	7409	4153	1301	510	1445	280	9	70	25	586	2	-563	0	303	176	42	78	7	16	No	1	0	0	Cumulative	0	0	July 16, 2020	25	303	125	1846	2021-01-07	2020-12-24
VA	Virginia	Virginia	2020-07-23		Cumulative	0	0	0	0	0	0	0	0	4302	0	638	0	112	0	0	0	0	0	0	0	0	1378	0	189	0	91	0	0	0	0	0	0	0	0	510	0	86	0	63	0	0	0	0	0	0	0	0	1478	0	286	0	37	7	South	South Atlantic	81237	2054	8517685	1419306	1199	638	189	86	286	7668	4302	1378	510	1478	303	10	47	15	18	3	-7	1	259	149	77	0	33	23	No	1	0	0	Cumulative	0	0	July 23, 2020	15	259	125	1846	2021-01-07	2020-12-24
VA	Virginia	Virginia	2020-07-30		Cumulative	0	0	0	0	0	0	0	0	4501	0	648	0	117	0	0	0	0	0	0	0	0	1466	0	200	0	94	0	0	0	0	0	0	0	0	549	0	82	0	67	0	0	0	0	0	0	0	0	1487	0	288	0	38	7	South	South Atlantic	88904	2141	8517685	1419306	1218	648	200	82	288	8003	4501	1466	549	1487	316	11	87	19	10	11	-4	2	335	199	88	39	9	13	No	1	0	0	Cumulative	0	0	July 30, 2020	19	335	125	1846	2021-01-07	2020-12-24
VA	Virginia	Virginia	2020-08-06	2020-08-06	Cumulative	0	0	0	0	0	0	0	0	4746	0	690	0	121	0	0	0	0	0	0	0	0	1514	0	204	0	98	0	0	0	0	0	0	0	0	561	0	90	0	59	0	0	0	0	0	0	0	0	1499	0	289	0	38	8	South	South Atlantic	95867	2299	8517685	1419306	1273	690	204	90	289	8320	4746	1514	561	1499	316	12	158	55	42	4	8	1	317	245	48	12	12	0	No	1	0	0	Cumulative	0	0	August 06, 2020	55	317	125	1846	2021-01-07	2020-12-24
VA	Virginia	Virginia	2020-08-13	2020-08-13	Cumulative	0	0	0	0	0	0	0	0	4963	0	710	0	127	0	0	0	0	0	0	0	0	1554	0	207	0	102	0	0	0	0	0	0	0	0	615	0	89	0	73	0	0	0	0	0	0	0	0	1522	0	288	0	40	8	South	South Atlantic	103622	2363	8517685	1419306	1294	710	207	89	288	8654	4963	1554	615	1522	342	13	64	21	20	3	-1	-1	334	217	40	54	23	26	No	1	0	0	Cumulative	0	0	August 13, 2020	21	334	125	1846	2021-01-07	2020-12-24
VA	Virginia	Virginia	2020-08-20	2020-08-20	Cumulative	0	0	0	0	0	0	0	0	5136	0	720	0	136	0	0	0	0	0	0	0	0	1628	0	208	0	111	0	0	0	0	0	0	0	0	647	0	96	0	78	0	0	0	0	0	0	0	0	1553	0	287	0	43	8	South	South Atlantic	109882	2427	8517685	1419306	1311	720	208	96	287	8964	5136	1628	647	1553	368	14	64	17	10	1	7	-1	310	173	74	32	31	26	No	1	0	0	Cumulative	0	0	August 20, 2020	17	310	125	1846	2021-01-07	2020-12-24
VA	Virginia	Virginia	2020-08-27	2020-08-26	Cumulative	0	0	0	0	0	0	0	0	5276	0	739	0	140	0	0	0	0	0	0	0	0	1706	0	213	0	117	0	0	0	0	0	0	0	0	617	0	97	0	76	0	0	0	0	0	0	0	0	1564	0	287	0	44	8	South	South Atlantic	115458	2515	8517685	1419306	1336	739	213	97	287	9163	5276	1706	617	1564	377	15	88	25	19	5	1	0	199	140	78	-30	11	9	No	1	0	0	Cumulative	0	0	August 27, 2020	25	199	125	1846	2021-01-07	2020-12-24
VA	Virginia	Virginia	2020-09-03	2020-09-03	Cumulative	0	0	0	0	0	0	0	0	5434	0	756	0	146	0	0	0	0	0	0	0	0	1746	0	220	0	119	0	0	0	0	0	0	0	0	677	0	103	0	82	0	0	0	0	0	0	0	0	1613	0	295	0	44	9	South	South Atlantic	123668	2652	8517685	1419306	1374	756	220	103	295	9470	5434	1746	677	1613	391	16	137	38	17	7	6	8	307	158	40	60	49	14	No	1	0	0	Cumulative	0	0	September 03, 2020	38	307	125	1846	2021-01-07	2020-12-24
VA	Virginia	Virginia	2020-09-10	2020-09-10	Cumulative	0	0	0	0	0	0	0	0	5592	0	773	0	149	0	0	0	0	0	0	0	0	1813	0	221	0	120	0	0	0	0	0	0	0	0	692	0	106	0	86	0	0	0	0	0	0	0	0	1637	0	295	0	44	9	South	South Atlantic	130525	2708	8517685	1419306	1395	773	221	106	295	9734	5592	1813	692	1637	399	17	56	21	17	1	3	0	264	158	67	15	24	8	No	1	0	0	Cumulative	0	0	September 10, 2020	21	264	125	1846	2021-01-07	2020-12-24
VA	Virginia	Virginia	2020-09-17	2020-09-17	Cumulative	0	0	0	0	0	0	0	0	5780	0	823	0	153	0	0	0	0	0	0	0	0	1867	0	226	0	123	0	0	0	0	0	0	0	0	766	0	107	0	91	0	0	0	0	0	0	0	0	1693	0	300	0	48	9	South	South Atlantic	137460	2920	8517685	1419306	1456	823	226	107	300	10106	5780	1867	766	1693	415	18	212	61	50	5	1	5	372	188	54	74	56	16	No	1	0	0	Cumulative	0	0	September 17, 2020	61	372	125	1846	2021-01-07	2020-12-24
VA	Virginia	Virginia	2020-09-24	2020-09-24	Cumulative	0	0	0	0	0	0	0	0	5988	0	880	0	158	0	0	0	0	0	0	0	0	1867	0	226	0	123	0	0	0	0	0	0	0	0	780	0	126	0	91	0	0	0	0	0	0	0	0	1786	0	306	0	48	9	South	South Atlantic	143492	3113	8517685	1419306	1538	880	226	126	306	10421	5988	1867	780	1786	420	19	193	82	57	0	19	6	315	208	0	14	93	5	No	1	0	0	Cumulative	0	0	September 24, 2020	82	315	125	1846	2021-01-07	2020-12-24
VA	Virginia	Virginia	2020-10-01	2020-10-01	Cumulative	0	0	0	0	0	0	0	0	6271	0	919	0	160	0	0	0	0	0	0	0	0	1986	0	254	0	128	0	0	0	0	0	0	0	0	814	0	114	0	94	0	0	0	0	0	0	0	0	1887	0	321	0	54	10	South	South Atlantic	148721	3228	8517685	1419306	1608	919	254	114	321	10958	6271	1986	814	1887	436	20	115	70	39	28	-12	15	537	283	119	34	101	16	No	1	0	0	Cumulative	0	0	October 01, 2020	70	537	125	1846	2021-01-07	2020-12-24
VA	Virginia	Virginia	2020-10-08	2020-10-08	Cumulative	0	0	0	0	0	0	0	0	6414	0	934	0	164	0	0	0	0	0	0	0	0	2021	0	258	0	130	0	0	0	0	0	0	0	0	817	0	119	0	93	0	0	0	0	0	0	0	0	1952	0	335	0	55	10	South	South Atlantic	155535	3328	8517685	1419306	1646	934	258	119	335	11204	6414	2021	817	1952	442	21	100	38	15	4	5	14	246	143	35	3	65	6	No	1	0	0	Cumulative	0	0	October 08, 2020	38	246	125	1846	2021-01-07	2020-12-24
VA	Virginia	Virginia	2020-10-15	2020-10-15	Cumulative	0	0	0	0	0	0	0	0	6751	0	952	0	170	0	0	0	0	0	0	0	0	2078	0	259	0	133	0	0	0	0	0	0	0	0	835	0	123	0	94	0	0	0	0	0	0	0	0	1974	0	336	0	58	10	South	South Atlantic	162941	3388	8517685	1419306	1670	952	259	123	336	11638	6751	2078	835	1974	455	22	60	24	18	1	4	1	434	337	57	18	22	13	No	1	0	0	Cumulative	0	0	October 15, 2020	24	434	125	1846	2021-01-07	2020-12-24
VA	Virginia	Virginia	2020-10-22	2020-10-22	Cumulative	0	0	0	0	0	0	0	0	7010	0	991	0	172	0	0	0	0	0	0	0	0	2128	0	268	0	136	0	0	0	0	0	0	0	0	868	0	124	0	96	0	0	0	0	0	0	0	0	2012	0	333	0	58	10	South	South Atlantic	170104	3524	8517685	1419306	1716	991	268	124	333	12018	7010	2128	868	2012	462	23	136	46	39	9	1	-3	380	259	50	33	38	7	No	1	0	0	Cumulative	0	0	October 22, 2020	46	380	125	1846	2021-01-07	2020-12-24
VA	Virginia	Virginia	2020-10-29	2020-10-29	Cumulative	0	0	0	0	0	0	0	0	7272	0	1042	0	179	0	0	0	0	0	0	0	0	2211	0	278	0	139	0	0	0	0	0	0	0	0	932	0	124	0	102	0	0	0	0	0	0	0	0	2070	0	338	0	61	10	South	South Atlantic	178183	3636	8517685	1419306	1782	1042	278	124	338	12485	7272	2211	932	2070	481	24	112	66	51	10	0	5	467	262	83	64	58	19	No	1	0	0	Cumulative	0	0	October 29, 2020	66	467	125	1846	2021-01-07	2020-12-24
VA	Virginia	Virginia	2020-11-05	2020-11-05	Cumulative	0	0	0	0	0	0	0	0	7342	0	1043	0	180	0	0	0	0	0	0	0	0	2294	0	278	0	143	0	0	0	0	0	0	0	0	1248	0	150	0	116	0	0	0	0	0	0	0	0	2094	0	338	0	64	11	South	South Atlantic	187202	3688	8517685	1419306	1809	1043	278	150	338	12978	7342	2294	1248	2094	503	25	52	27	1	0	26	0	493	70	83	316	24	22	No	1	0	0	Cumulative	0	0	November 05, 2020	27	493	125	1846	2021-01-07	2020-12-24
VA	Virginia	Virginia	2020-11-12	2020-11-12	Cumulative	0	0	0	0	0	0	0	0	7714	0	1070	0	188	0	0	0	0	0	0	0	0	2333	0	278	0	148	0	0	0	0	0	0	0	0	1269	0	139	0	121	0	0	0	0	0	0	0	0	2134	0	340	0	65	11	South	South Atlantic	198027	3758	8517685	1419306	1827	1070	278	139	340	13450	7714	2333	1269	2134	522	26	70	18	27	0	-11	2	472	372	39	21	40	19	No	1	0	0	Cumulative	0	0	November 12, 2020	18	472	125	1846	2021-01-07	2020-12-24
VA	Virginia	Virginia	2020-11-19	2020-11-19	Cumulative	0	0	0	0	0	0	0	0	8260	0	1099	0	203	0	0	0	0	0	0	0	0	2436	0	282	0	153	0	0	0	0	0	0	0	0	1544	0	164	0	121	0	0	0	0	0	0	0	0	2152	0	345	0	65	11	South	South Atlantic	210787	3896	8517685	1419306	1890	1099	282	164	345	14392	8260	2436	1544	2152	542	27	138	63	29	4	25	5	942	546	103	275	18	20	No	1	0	0	Cumulative	0	0	November 19, 2020	63	942	125	1846	2021-01-07	2020-12-24
VA	Virginia	Virginia	2020-11-26	2020-11-25	Cumulative	0	0	0	0	0	0	0	0	8637	0	1114	0	208	0	0	0	0	0	0	0	0	2645	0	284	0	159	0	0	0	0	0	0	0	0	1205	0	159	0	115	0	0	0	0	0	0	0	0	2459	0	383	0	72	11	South	South Atlantic	228900	4029	8517685	1419306	1940	1114	284	159	383	14946	8637	2645	1205	2459	554	28	133	50	15	2	-5	38	554	377	209	-339	307	12	No	1	0	0	Cumulative	0	0	November 26, 2020	50	554	125	1846	2021-01-07	2020-12-24
VA	Virginia	Virginia	2020-12-03	2020-11-30	Cumulative	0	0	0	0	0	0	0	0	8995	0	1125	0	212	0	0	0	0	0	0	0	0	2775	0	282	0	167	0	0	0	0	0	0	0	0	1551	0	220	0	124	0	0	0	0	0	0	0	0	2490	0	394	0	73	12	South	South Atlantic	244503	4147	8517685	1419306	2021	1125	282	220	394	15811	8995	2775	1551	2490	576	29	118	81	11	-2	61	11	865	358	130	346	31	22	No	1	0	0	Cumulative	0	0	December 03, 2020	81	865	125	1846	2021-01-07	2020-12-24
VA	Virginia	Virginia	2020-12-10	2020-12-07	Cumulative	0	0	0	0	0	0	0	0	9496	0	1194	0	218	0	0	0	0	0	0	0	0	2902	0	290	0	175	0	0	0	0	0	0	0	0	1514	0	194	0	132	0	0	0	0	0	0	0	0	2597	0	410	0	78	12	South	South Atlantic	271043	4335	8517685	1419306	2088	1194	290	194	410	16509	9496	2902	1514	2597	603	30	188	67	69	8	-26	16	698	501	127	-37	107	27	No	1	0	0	Cumulative	0	0	December 10, 2020	67	698	125	1846	2021-01-07	2020-12-24
VA	Virginia	Virginia	2020-12-17	2020-12-17	Cumulative	0	0	0	0	0	0	0	0	9952	0	1241	0	233	0	0	0	0	0	0	0	0	3071	0	306	0	181	0	0	0	0	0	0	0	0	2183	0	234	0	140	0	0	0	0	0	0	0	0	2633	0	412	0	82	12	South	South Atlantic	296093	4553	8517685	1419306	2193	1241	306	234	412	17839	9952	3071	2183	2633	636	31	218	105	47	16	40	2	1330	456	169	669	36	33	No	1	0	0	Cumulative	0	0	December 17, 2020	105	1330	125	1846	2021-01-07	2020-12-24
